frame,x,y
0,0,0
1,0,0
2,0,0
3,0,0
4,0,0
5,0,0
6,0,0
7,0,0
8,0,0
9,0,0
10,0,0
11,0,0
12,0,0
13,0,0
14,0,0
15,0,0
16,0,0
17,0,0
18,0,0
19,0,0
20,0,0
21,0,0
22,0,0
23,0,0
24,0,0
25,0,0
26,976.0,328.0
27,0,0
28,0,0
29,0,0
30,0,0
31,0,0
32,0,0
33,0,0
34,955.8,308.7
35,0,0
36,0,0
37,969.8,311.5
38,969.8,307.3
39,979.6,311.5
40,0,0
41,991.5,315.0
42,0,0
43,0,0
44,0,0
45,0,0
46,0,0
47,0,0
48,0,0
49,0,0
50,0,0
51,0,0
52,0,0
53,0,0
54,0,0
55,0,0
56,0,0
57,0,0
58,0,0
59,0,0
60,0,0
61,0,0
62,0,0
63,0,0
64,0,0
65,0,0
66,0,0
67,0,0
68,0,0
69,0,0
70,0,0
71,0,0
72,0,0
73,0,0
74,0,0
75,0,0
76,0,0
77,0,0
78,0,0
79,0,0
80,0,0
81,0,0
82,0,0
83,0,0
84,0,0
85,0,0
86,0,0
87,0,0
88,850.1,270.2
89,855.7,266.7
90,862.0,275.333
91,863.556,278.444
92,0,0
93,847.222,260.556
94,854.222,263.667
95,856.556,269.889
96,0,0
97,0,0
98,0,0
99,0,0
100,0,0
101,0,0
102,0,0
103,0,0
104,0,0
105,0,0
106,0,0
107,0,0
108,0,0
109,0,0
110,0,0
111,0,0
112,0,0
113,0,0
114,0,0
115,0,0
116,0,0
117,0,0
118,0,0
119,0,0
120,0,0
121,0,0
122,0,0
123,0,0
124,0,0
125,0,0
126,0,0
127,0,0
128,0,0
129,0,0
130,0,0
131,0,0
132,0,0
133,0,0
134,0,0
135,0,0
136,0,0
137,0,0
138,0,0
139,0,0
140,0,0
141,0,0
142,0,0
143,754.2,266.0
144,754.667,263.667
145,754.667,263.667
146,748.444,244.222
147,0,0
148,0,0
149,0,0
150,0,0
151,0,0
152,0,0
153,742.222,153.222
154,0,0
155,0,0
156,0,0
157,0,0
158,0,0
159,0,0
160,0,0
161,0,0
162,0,0
163,0,0
164,0,0
165,0,0
166,0,0
167,0,0
168,0,0
169,0,0
170,0,0
171,0,0
172,0,0
173,0,0
174,0,0
175,0,0
176,0,0
177,0,0
178,0,0
179,0,0
180,0,0
181,757.875,280.0
182,0,0
183,0,0
184,0,0
185,0,0
186,0,0
187,0,0
188,0,0
189,0,0
190,0,0
191,0,0
192,0,0
193,0,0
194,731.333,273.778
195,726.9,282.8
196,734.6,280.0
197,728.3,279.3
198,725.5,278.6
199,722.0,280.778
200,720.6,275.8
201,719.667,274.556
202,715.7,280.0
203,718.5,278.6
204,708.0,289.1
205,712.9,276.5
206,705.2,284.2
207,708.7,280.7
208,713.6,282.8
209,714.3,282.1
210,706.6,289.1
211,708.0,287.7
212,708.7,287.7
213,719.2,284.9
214,713.6,291.9
215,713.6,291.9
216,716.4,285.6
217,724.1,290.5
218,724.1,290.5
219,720.6,291.2
220,713.6,291.9
221,715.0,291.9
222,715.0,286.3
223,715.0,285.6
224,719.2,280.7
225,714.3,285.6
226,724.1,281.4
227,714.3,288.4
228,728.3,280.0
229,716.4,284.2
230,722.7,283.5
231,715.7,286.3
232,736.0,280.7
233,734.6,275.1
234,733.2,277.9
235,732.5,279.3
236,737.4,272.3
237,731.8,280.0
238,731.8,277.9
239,738.1,277.2
240,738.8,277.9
241,738.8,278.6
242,736.7,273.7
243,734.6,270.9
244,733.2,267.4
245,735.3,277.9
246,736.0,277.9
247,738.8,279.3
248,734.6,270.9
249,729.7,270.2
250,730.4,269.5
251,729.7,269.5
252,727.6,267.4
253,730.4,270.2
254,727.6,268.8
255,724.8,266.0
256,724.1,268.1
257,722.7,268.1
258,722.0,266.0
259,720.6,266.7
260,719.2,267.4
