-1.02836663086205,0.00597129278823858,0.240828910657803
-0.99066596059578,0.00525499935311235,0.251745369871001
-0.949716198543243,0.0066729727155753,0.265143456066728
-0.902748262971321,0.0109683461747043,0.27801479398046
-0.856042982670376,0.00900225185611352,0.290536959436285
-0.813497501499273,0.0111300098444341,0.299438676158065
-0.771811857045345,0.0115320817307408,0.309326955827277
-0.725552878434132,0.0104124344243077,0.321291932466654
-0.677488708436374,0.000837705924694347,0.330680134366405
-0.632314490802007,0.00277979384332734,0.338451399207911
-0.587699666875886,0.000386725615634467,0.34444181613973
-0.544287125527488,0.0011122778940524,0.348370422195333
-0.502285791725423,-0.00393834129808121,0.355538565186204
-0.454947498016533,-0.00189205956694707,0.360467897746628
-0.408342268006559,-0.00459883975808939,0.363427355978283
-0.36801765076022,0.00733794344774041,0.362792947418645
-0.322213102641187,0.00544685686028709,0.364154850950907
-0.277595250180637,0.0104715281705574,0.365193452298338
-0.234929579597677,-0.00895303095142291,0.369500016355236
-0.188561852063902,0.00535364079831728,0.365471136379583
-0.146226538989816,0.0031859818804579,0.365920792246786
-0.0998315417207919,0.000219547296874385,0.36719462976354
-0.0556111722766819,-0.00206424895192231,0.363123189934836
-0.0178860216617432,0.0113721975774539,0.357003067621636
0.0209651806071239,0.000726591478087367,0.357918650865265
0.0667679269034174,0.00158828594966151,0.355745631436483
0.109927862903723,0.0106700835690506,0.348849881413126
0.1531276252781,0.0179799241870174,0.340741466526623
0.191842263657916,0.0203499478727337,0.336745817687036
0.234224806642826,0.0193931920634995,0.329274935510032
0.272861483053569,0.027824299454517,0.321896237985422
0.315372076359539,0.0436823243164339,0.313580387232909
0.355750581272881,0.049348560420009,0.301089696854338
0.394300624647556,0.0571611520391953,0.291824795683528
0.435723385068505,0.0621512834420113,0.280652307489181
0.471979145364879,0.0665000411281049,0.269962397817623
0.511599029244472,0.0796441082017469,0.258585732438902
0.545568635234059,0.0768886847352008,0.246835800880848
0.583060687773238,0.0860239640768354,0.233962802225225
0.621064063996823,0.0925342927578597,0.218287370501892
0.656155200738037,0.105018426101557,0.203802107244695
0.691758085858912,0.110755687064711,0.189434974646794
0.727380041186192,0.117211681703866,0.172229567783169
0.763698114543568,0.119547671516679,0.15548701666479
0.797723009809531,0.128367201323593,0.140235533248614
0.833623906859966,0.137975403325432,0.121976458950708
0.867404737730522,0.158747761288089,0.103085708825673
0.899220819616621,0.156431240020366,0.0850572920870422
0.932604897638121,0.160091708137421,0.0666203571136372
0.964262165921413,0.165747790689026,0.0464022925360683
0.997295074970056,0.182821520241619,0.0290900454110268
1.02549379276598,0.190721563338209,0.0222599303340779
1.04370683492031,0.195495347646909,0.0378583371311974
1.06924684246789,0.213169712656893,0.0512772434005582
1.09093291039195,0.218724994154984,0.0697699476072674
1.10590642192168,0.225456945052969,0.0848028666163416
1.12571179445434,0.230946735130267,0.0976800241072632
1.14687334536765,0.23916992219547,0.11152589818264
1.16580164863987,0.2436802736948,0.120266634092587
1.18289810672392,0.250943964917963,0.134738406896842
1.19908929186346,0.257118763763589,0.143636500535138
1.22046107272336,0.267115973405217,0.157429150710484
1.23896451656216,0.270754261404589,0.166067514668765
1.25390264023825,0.272189509872342,0.175835548015583
1.27332830429572,0.285786539994534,0.180593348936589
1.28928353825048,0.290681093893265,0.188302467660454
1.30735780527412,0.300203520912907,0.195097911289468
1.32340555265161,0.304474734242148,0.201664624138069
1.34131021613585,0.313708274518558,0.208452424650035
1.3552626185019,0.313407619235412,0.212686042461015
1.37237852787904,0.324156453257503,0.214670513024932
1.38733802850455,0.324656706595969,0.217994314591284
1.40419687126922,0.338376643226222,0.220826970039313
1.41776234608787,0.338880445058259,0.22351318332387
1.43704228631784,0.350053867642974,0.226098510928247
1.4502625576615,0.353932715215838,0.225876805241436
1.46693515013117,0.362284196838371,0.225408398178324
1.47975771652818,0.36691274857788,0.227657855866173
1.49519323470263,0.370976637120373,0.225786451150971
1.50909672705318,0.377348819115765,0.22560618054226
1.52572120466447,0.381684710126662,0.22117080436644
1.54002051357201,0.38891812064317,0.220347523401435
1.55487064652575,0.395630253997945,0.217883524624272
1.57005633524377,0.399418248082938,0.213933173054803
1.58294978086057,0.407775224377736,0.210594532585934
1.59762765259447,0.412486408699486,0.204202389998937
1.6103939438851,0.416867008325618,0.20087237213357
1.62492857788735,0.42261957490004,0.193257138303538
1.63756942341435,0.428066313419992,0.188330852596929
1.64956923018984,0.432505260978415,0.182278319283358
1.66535864580424,0.439195410318415,0.173606393413231
1.67808621107403,0.444562912261141,0.168620557835018
1.69089581540951,0.449449719059115,0.159309898303953
1.70337959929615,0.453155302812469,0.148511487991776
1.71845483607752,0.457502593400228,0.139809873481488
1.73079459796405,0.467651599518566,0.130383573985569
1.74356539587409,0.467909405774112,0.122495562186146
1.75532240099448,0.474308917232857,0.110359170655119
1.76920483618302,0.481201761917428,0.0971899846168071
1.78013648231219,0.485824522871228,0.0885238400063283
1.79339450354871,0.489249717230274,0.0747421971396839
1.80511688780432,0.493535306791589,0.0642373138454434
1.81665597597778,0.500125298874531,0.0507365991559137
1.83166034959103,0.502191361376492,0.0362751727927917
1.84119086996567,0.50944844535897,0.021974852558764
1.85262742829788,0.5114100143814,0.00991505189842117
1.86584882638712,0.520028359677473,-0.00668129148382662
1.87681095507335,0.522044488275598,-0.0207204785599414
1.89141412380049,0.530281384790252,-0.0407334158635687
1.90111734801631,0.53431495327563,-0.054142843083994
1.91312675528526,0.541124335686811,-0.0716503096619249
1.92438629216592,0.545867363926846,-0.0901557274661245
1.93397267644072,0.548737317272925,-0.106865889946009
1.94653843788194,0.55430730429115,-0.125916591215716
1.95835997135706,0.560075940237123,-0.145801372914226
1.96970069729866,0.567447453990404,-0.165678416757425
1.97879381336204,0.569576108063057,-0.183121891048313
1.98864197152021,0.573965268325456,-0.204491998154525
2.00106102387592,0.580248202884545,-0.224856245125432
2.01153126983868,0.584277910309035,-0.243528026174025